student_id,school_id,year_level,gender,enrolment_date,status
STU003056,SCH032,3,Male,2020-02-19,Active
STU003057,SCH011,1,Male,2022-08-06,Active
STU003058,SCH030,6,Male,2022-07-10,Active
STU003059,SCH030,8,Female,2022-04-29,Active
STU003060,SCH001,7,Female,2021-07-21,Active
STU003061,SCH041,12,Female,2018-02-27,Active
STU003062,SCH036,2,Female,2020-01-24,Active
STU003063,SCH002,4,Female,2021-01-14,Active
STU003064,SCH002,4,Female,2021-05-28,Active
STU003065,SCH036,3,Female,2023-06-16,Active
STU003066,SCH032,4,Female,2019-10-17,Active
STU003067,SCH011,1,Female,2019-03-11,Active
STU003068,SCH021,6,Female,2021-03-31,Active
STU003069,SCH044,11,Male,2022-09-02,Active
STU003070,SCH020,6,Female,2025-01-26,Active
STU003071,SCH040,12,Male,2024-09-19,Left
STU003072,SCH019,12,Male,2019-06-09,Left
STU003073,SCH031,1,Female,2022-02-24,Active
STU003074,SCH014,6,Male,2021-07-04,Active
STU003075,SCH013,7,Female,2021-10-27,Active
STU003076,SCH022,5,Female,2019-06-05,Left
STU003077,SCH041,12,Male,2024-11-01,Active
STU003078,SCH016,4,Male,2018-03-21,Active
STU003079,SCH007,4,Male,2024-12-29,Active
STU003080,SCH026,11,Female,2020-12-25,Active
STU003081,SCH025,9,Male,2021-02-05,Active
STU003082,SCH037,7,Male,2023-04-25,Active
STU003083,SCH041,12,Female,2024-12-17,Active
STU003084,SCH010,12,Male,2023-06-09,Left
STU003085,SCH039,11,Male,2020-02-10,Left
STU003086,SCH039,12,Female,2018-09-06,Active
STU003087,SCH013,10,Female,2022-03-21,Active
STU003088,SCH001,10,Female,2019-08-14,Active
STU003089,SCH002,6,Male,2022-09-23,Active
STU003090,SCH030,12,Male,2019-08-28,Left
STU003091,SCH025,9,Male,2021-07-10,Active
STU003092,SCH018,4,Female,2024-10-20,Active
STU003093,SCH011,10,Female,2018-03-11,Active
STU003094,SCH021,5,Female,2019-08-04,Active
STU003095,SCH047,4,Male,2025-01-19,Active
STU003096,SCH021,4,Female,2024-11-16,Active
STU003097,SCH003,6,Female,2024-05-05,Active
STU003098,SCH003,5,Female,2019-06-25,Active
STU003099,SCH005,9,Female,2023-11-12,Active
STU003100,SCH046,1,Female,2022-01-15,Left
STU003101,SCH022,1,Female,2018-10-12,Active
STU003102,SCH035,1,Male,2022-06-10,Active
STU003103,SCH001,7,Female,2020-04-28,Left
STU003104,SCH030,7,Male,2020-12-04,Active
STU003105,SCH004,6,Male,2018-04-10,Active
STU003106,SCH045,2,Female,2018-06-22,Active
STU003107,SCH015,2,Male,2019-07-18,Active
STU003108,SCH021,4,Male,2022-06-10,Active
STU003109,SCH049,12,Male,2022-08-27,Left
STU003110,SCH003,2,Male,2020-05-05,Active
STU003111,SCH032,1,Female,2018-11-27,Active
STU003112,SCH024,5,Male,2019-11-04,Active
STU003113,SCH010,12,Male,2024-12-25,Active
STU003114,SCH036,3,Male,2019-10-17,Active
STU003115,SCH049,12,Female,2021-09-01,Transferred
STU003116,SCH026,2,Male,2023-01-24,Active
STU003117,SCH039,12,Female,2019-04-07,Left
STU003118,SCH007,6,Male,2020-04-22,Active
STU003119,SCH037,9,Male,2020-05-27,Transferred
STU003120,SCH020,3,Female,2025-01-08,Active
STU003121,SCH017,9,Male,2021-06-23,Active
STU003122,SCH012,12,Female,2022-05-11,Left
STU003123,SCH030,6,Male,2019-11-08,Transferred
STU003124,SCH031,5,Male,2020-10-14,Active
STU003125,SCH007,1,Male,2024-12-11,Active
STU003126,SCH001,10,Male,2021-05-27,Active
STU003127,SCH047,5,Male,2019-02-03,Active
STU003128,SCH014,11,Female,2022-09-30,Active
STU003129,SCH024,1,Female,2018-04-02,Active
STU003130,SCH003,1,Female,2020-12-12,Active
STU003131,SCH014,1,Male,2018-05-05,Transferred
STU003132,SCH031,2,Female,2018-12-19,Active
STU003133,SCH030,10,Male,2021-01-23,Active
STU003134,SCH045,5,Female,2019-09-20,Active
STU003135,SCH026,11,Female,2018-06-02,Active
STU003136,SCH030,7,Female,2018-02-24,Active
STU003137,SCH003,6,Female,2021-02-24,Active
STU003138,SCH047,4,Female,2020-12-30,Active
STU003139,SCH001,7,Female,2023-01-09,Active
STU003140,SCH042,1,Male,2022-11-19,Active
STU003141,SCH045,4,Male,2018-07-13,Active
STU003142,SCH006,5,Female,2023-04-20,Active
STU003143,SCH024,6,Male,2024-03-06,Active
STU003144,SCH021,6,Male,2022-07-26,Active
STU003145,SCH026,6,Female,2021-11-24,Active
STU003146,SCH010,12,Male,2022-07-29,Left
STU003147,SCH028,1,Male,2019-07-18,Active
STU003148,SCH023,5,Female,2024-01-18,Transferred
STU003149,SCH011,1,Female,2025-01-04,Active
STU003150,SCH022,5,Male,2019-10-16,Active
STU003151,SCH037,9,Male,2020-04-23,Active
STU003152,SCH026,1,Male,2019-04-04,Left
STU003153,SCH035,1,Male,2024-06-15,Active
STU003154,SCH036,6,Male,2020-07-17,Active
STU003155,SCH022,4,Female,2022-03-10,Active
STU003156,SCH026,9,Male,2022-05-28,Left
STU003157,SCH023,6,Female,2019-03-12,Active
STU003158,SCH042,4,Female,2020-02-11,Active
STU003159,SCH033,6,Female,2019-08-15,Transferred
STU003160,SCH045,3,Female,2022-07-22,Active
STU003161,SCH014,9,Male,2020-02-22,Active
STU003162,SCH002,3,Female,2020-01-31,Active
STU003163,SCH044,11,Female,2023-01-28,Left
STU003164,SCH028,3,Male,2018-02-13,Active
STU003165,SCH020,3,Female,2020-05-03,Active
STU003166,SCH040,12,Male,2024-08-27,Left
STU003167,SCH032,1,Male,2021-12-10,Active
STU003168,SCH024,4,Male,2022-04-21,Transferred
STU003169,SCH003,1,Female,2024-08-01,Active
STU003170,SCH023,6,Male,2018-04-22,Active
STU003171,SCH025,7,Male,2023-04-30,Active
STU003172,SCH006,0,Female,2025-01-29,Transferred
STU003173,SCH030,7,Male,2020-09-15,Active
STU003174,SCH031,1,Female,2024-03-13,Active
STU003175,SCH029,2,Male,2019-01-24,Active
STU003176,SCH009,4,Male,2018-04-26,Transferred
STU003177,SCH029,1,Male,2023-03-13,Active
STU003178,SCH019,11,Male,2024-01-04,Left
STU003179,SCH004,3,Male,2023-10-18,Active
STU003180,SCH029,3,Male,2018-06-13,Active
STU003181,SCH022,3,Female,2019-09-27,Left
STU003182,SCH005,9,Female,2020-10-17,Active
STU003183,SCH045,6,Male,2019-12-25,Active
STU003184,SCH003,2,Female,2021-10-24,Transferred
STU003185,SCH017,7,Male,2022-12-27,Active
STU003186,SCH008,1,Female,2019-06-25,Active
STU003187,SCH039,12,Female,2022-02-10,Active
STU003188,SCH028,1,Male,2022-02-17,Active
STU003189,SCH007,4,Female,2021-02-16,Active
STU003190,SCH045,4,Female,2018-12-24,Active
STU003191,SCH043,2,Female,2023-09-09,Transferred
STU003192,SCH009,1,Female,2018-12-20,Active
STU003193,SCH042,2,Female,2024-02-15,Active
STU003194,SCH012,11,Female,2020-01-30,Active
STU003195,SCH008,5,Female,2020-04-09,Active
STU003196,SCH009,6,Male,2018-02-15,Active
STU003197,SCH011,7,Female,2023-11-19,Active
STU003198,SCH038,5,Female,2019-07-16,Active
STU003199,SCH014,7,Female,2020-05-24,Active
STU003200,SCH031,4,Female,2019-02-10,Active
STU003201,SCH036,6,Male,2018-10-18,Active
STU003202,SCH001,7,Male,2018-10-06,Active
STU003203,SCH005,9,Female,2022-08-21,Active
STU003204,SCH024,2,Male,2022-07-23,Active
STU003205,SCH028,1,Male,2022-06-05,Active
STU003206,SCH045,6,Male,2022-05-20,Active
STU003207,SCH015,6,Male,2023-05-18,Active
STU003208,SCH009,4,Male,2019-10-07,Active
STU003209,SCH034,10,Male,2018-11-04,Active
STU003210,SCH002,4,Female,2018-12-14,Active
STU003211,SCH031,2,Male,2018-06-13,Active
STU003212,SCH026,5,Female,2021-10-30,Active
STU003213,SCH035,5,Female,2021-06-16,Active
STU003214,SCH031,5,Female,2024-08-11,Active
STU003215,SCH044,12,Female,2019-01-08,Active
STU003216,SCH022,5,Male,2025-01-30,Active
STU003217,SCH041,12,Male,2021-03-29,Left
STU003218,SCH015,2,Male,2021-08-20,Transferred
STU003219,SCH037,9,Female,2021-06-08,Active
STU003220,SCH022,5,Male,2021-02-14,Active
STU003221,SCH028,5,Male,2024-11-16,Transferred
STU003222,SCH037,7,Male,2021-04-23,Active
STU003223,SCH044,12,Male,2024-03-14,Left
STU003224,SCH030,10,Male,2019-04-26,Left
STU003225,SCH019,12,Female,2021-10-13,Active
STU003226,SCH001,7,Male,2020-10-03,Active
STU003227,SCH046,3,Male,2023-02-24,Active
STU003228,SCH010,12,Male,2020-10-31,Left
STU003229,SCH040,11,Female,2020-02-13,Active
STU003230,SCH010,11,Female,2024-03-05,Active
STU003231,SCH018,5,Male,2020-03-26,Active
STU003232,SCH028,6,Non-specified,2024-09-04,Active
STU003233,SCH028,4,Female,2019-07-27,Active
STU003234,SCH030,7,Male,2018-08-12,Active
STU003235,SCH005,10,Female,2024-01-02,Active
STU003236,SCH007,6,Male,2020-04-19,Active
STU003237,SCH028,5,Female,2019-04-02,Active
STU003238,SCH040,12,Female,2020-09-12,Left
STU003239,SCH040,12,Male,2021-12-19,Left
STU003240,SCH010,12,Male,2021-07-21,Active
STU003241,SCH011,12,Male,2022-04-19,Left
STU003242,SCH040,12,Male,2019-01-09,Active
STU003243,SCH040,12,Male,2019-05-26,Left
STU003244,SCH027,9,Female,2024-11-01,Active
STU003245,SCH012,12,Female,2018-01-13,Active
STU003246,SCH020,4,Male,2024-09-22,Active
STU003247,SCH029,2,Female,2018-12-02,Active
STU003248,SCH029,4,Female,2022-04-24,Active
STU003249,SCH049,12,Female,2021-01-17,Left
STU003250,SCH044,12,Female,2023-11-17,Left
STU003251,SCH002,4,Male,2022-05-08,Active
STU003252,SCH039,12,Female,2018-11-13,Active
STU003253,SCH045,6,Female,2022-07-13,Active
STU003254,SCH021,3,Female,2020-10-15,Active
STU003255,SCH015,3,Male,2023-04-08,Left
STU003256,SCH044,12,Male,2018-09-22,Active
STU003257,SCH002,4,Male,2022-01-12,Active
STU003258,SCH032,4,Male,2022-10-04,Active
STU003259,SCH017,9,Female,2022-02-10,Transferred
STU003260,SCH026,11,Female,2020-06-16,Active
STU003261,SCH042,5,Male,2020-03-12,Active
STU003262,SCH034,10,Female,2020-07-25,Transferred
STU003263,SCH011,2,Male,2024-03-14,Active
STU003264,SCH006,5,Male,2023-01-30,Active
STU003265,SCH010,12,Female,2020-02-01,Left
STU003266,SCH020,1,Male,2020-08-07,Transferred
STU003267,SCH040,12,Male,2019-12-22,Active
STU003268,SCH031,4,Male,2020-08-25,Active
STU003269,SCH013,8,Female,2019-02-20,Active
STU003270,SCH014,12,Male,2024-03-16,Transferred
STU003271,SCH047,2,Female,2020-02-05,Active
STU003272,SCH001,10,Male,2021-01-20,Active
STU003273,SCH002,5,Male,2018-08-21,Active
STU003274,SCH011,1,Female,2019-06-26,Active
STU003275,SCH039,12,Male,2021-02-17,Left
STU003276,SCH030,3,Male,2020-10-13,Active
STU003277,SCH039,12,Female,2022-03-26,Active
STU003278,SCH019,12,Male,2023-06-30,Left
STU003279,SCH026,8,Male,2022-07-13,Transferred
STU003280,SCH030,11,Male,2021-12-20,Active
STU003281,SCH037,10,Male,2023-11-15,Transferred
STU003282,SCH011,9,Male,2019-06-02,Active
STU003283,SCH014,2,Male,2022-02-14,Active
STU003284,SCH008,5,Male,2022-04-17,Active
STU003285,SCH024,1,Female,2020-03-24,Active
STU003286,SCH014,7,Male,2019-08-26,Active
STU003287,SCH034,7,Male,2019-07-27,Active
STU003288,SCH020,3,Female,2018-03-09,Transferred
STU003289,SCH029,3,Female,2023-03-26,Active
STU003290,SCH024,1,Female,2022-08-31,Left
STU003291,SCH016,2,Male,2019-02-19,Active
STU003292,SCH004,2,Female,2022-05-03,Transferred
STU003293,SCH028,1,Male,2021-12-24,Active
STU003294,SCH036,4,Female,2023-05-18,Active
STU003295,SCH022,2,Female,2023-09-07,Active
STU003296,SCH007,2,Male,2024-04-19,Active
STU003297,SCH002,5,Female,2023-11-05,Active
STU003298,SCH029,4,Female,2024-11-15,Left
STU003299,SCH040,12,Female,2018-07-28,Left
STU003300,SCH038,1,Male,2023-06-20,Active
STU003301,SCH035,1,Male,2024-02-23,Active
STU003302,SCH037,7,Non-specified,2019-09-21,Transferred
STU003303,SCH025,10,Male,2022-12-07,Active
STU003304,SCH041,12,Female,2020-03-15,Left
STU003305,SCH025,10,Female,2018-06-21,Active
STU003306,SCH001,9,Female,2024-05-20,Active
STU003307,SCH010,12,Male,2020-11-11,Left
STU003308,SCH014,1,Non-specified,2019-11-01,Active
STU003309,SCH012,11,Male,2020-06-16,Active
STU003310,SCH011,11,Male,2018-11-24,Active
STU003311,SCH022,5,Male,2022-03-05,Active
STU003312,SCH017,10,Male,2021-08-30,Active
STU003313,SCH016,6,Male,2024-08-12,Active
STU003314,SCH025,7,Male,2020-10-01,Active
STU003315,SCH002,3,Female,2021-09-06,Transferred
STU003316,SCH020,4,Male,2022-07-16,Active
STU003317,SCH038,3,Male,2020-11-21,Active
STU003318,SCH010,11,Male,2020-06-15,Transferred
STU003319,SCH016,4,Male,2019-02-08,Left
STU003320,SCH029,3,Female,2022-06-26,Active
STU003321,SCH022,3,Female,2019-10-28,Active
STU003322,SCH015,1,Male,2018-08-22,Active
STU003323,SCH028,2,Female,2018-05-06,Active
STU003324,SCH024,0,Female,2023-06-16,Transferred
STU003325,SCH032,4,Male,2022-07-19,Active
STU003326,SCH016,3,Female,2019-11-07,Active
STU003327,SCH039,12,Male,2018-12-06,Left
STU003328,SCH030,7,Male,2019-09-07,Active
STU003329,SCH032,0,Male,2019-09-15,Left
STU003330,SCH012,11,Female,2019-07-01,Active
STU003331,SCH024,6,Male,2022-01-03,Active
STU003332,SCH006,1,Female,2021-06-22,Active
STU003333,SCH003,5,Female,2018-06-11,Active
STU003334,SCH013,9,Male,2023-07-02,Active
STU003335,SCH038,3,Male,2023-11-25,Left
STU003336,SCH040,12,Female,2023-03-09,Left
STU003337,SCH017,9,Male,2023-10-10,Active
STU003338,SCH039,12,Male,2018-05-12,Active
STU003339,SCH022,6,Female,2023-04-21,Active
STU003340,SCH023,5,Female,2022-07-01,Active
STU003341,SCH005,7,Non-specified,2021-06-20,Active
STU003342,SCH014,4,Female,2019-09-28,Active
STU003343,SCH004,5,Male,2019-08-28,Active
STU003344,SCH029,2,Female,2018-10-28,Active
STU003345,SCH022,6,Female,2020-09-06,Active
STU003346,SCH028,4,Female,2024-03-11,Active
STU003347,SCH020,6,Female,2023-04-23,Active
STU003348,SCH024,2,Female,2021-11-14,Active
STU003349,SCH034,7,Male,2020-10-29,Active
STU003350,SCH032,4,Male,2022-06-17,Active
STU003351,SCH021,4,Female,2021-09-01,Active
STU003352,SCH046,3,Male,2024-05-09,Transferred
STU003353,SCH012,11,Male,2019-11-04,Left
STU003354,SCH027,8,Female,2021-10-02,Active
STU003355,SCH009,1,Male,2023-07-22,Left
STU003356,SCH013,9,Female,2018-02-07,Active
STU003357,SCH046,3,Male,2022-03-08,Active
STU003358,SCH007,4,Male,2023-08-15,Active
STU003359,SCH010,12,Male,2023-08-31,Left
STU003360,SCH026,8,Non-specified,2024-11-13,Transferred
STU003361,SCH019,11,Male,2018-06-11,Active
STU003362,SCH047,4,Male,2024-01-16,Left
STU003363,SCH030,1,Female,2018-03-15,Active
STU003364,SCH041,11,Female,2022-09-06,Transferred
STU003365,SCH039,12,Male,2024-08-17,Active
STU003366,SCH017,10,Male,2018-06-08,Active
STU003367,SCH014,5,Female,2020-12-22,Active
STU003368,SCH015,1,Female,2023-01-15,Active
STU003369,SCH030,11,Female,2018-11-08,Active
STU003370,SCH018,4,Male,2024-02-17,Transferred
STU003371,SCH002,5,Male,2021-06-08,Active
STU003372,SCH047,1,Male,2024-07-04,Active
STU003373,SCH035,5,Female,2019-04-20,Active
STU003374,SCH025,10,Female,2020-03-31,Active
STU003375,SCH028,0,Female,2020-10-02,Transferred
STU003376,SCH002,1,Female,2020-11-23,Active
STU003377,SCH019,12,Female,2022-10-13,Left
STU003378,SCH011,6,Female,2021-03-28,Active
STU003379,SCH035,6,Male,2018-10-08,Active
STU003380,SCH010,11,Male,2018-01-14,Left
STU003381,SCH005,10,Male,2019-04-10,Active
STU003382,SCH022,1,Male,2023-12-30,Active
STU003383,SCH008,4,Male,2021-02-13,Active
STU003384,SCH017,7,Female,2019-12-24,Active
STU003385,SCH013,10,Male,2024-12-15,Active
STU003386,SCH035,1,Non-specified,2019-10-27,Active
STU003387,SCH011,9,Male,2023-12-31,Active
STU003388,SCH049,12,Female,2022-05-14,Left
STU003389,SCH028,1,Male,2022-07-07,Active
STU003390,SCH013,10,Male,2018-10-02,Left
STU003391,SCH048,2,Male,2023-07-18,Active
STU003392,SCH030,7,Female,2022-02-19,Active
STU003393,SCH003,1,Female,2018-01-16,Active
STU003394,SCH002,6,Male,2021-10-19,Active
STU003395,SCH001,10,Male,2018-12-16,Active
STU003396,SCH007,5,Male,2019-04-23,Active
STU003397,SCH031,4,Male,2024-03-09,Active
STU003398,SCH022,1,Male,2018-05-14,Active
STU003399,SCH041,12,Female,2024-01-09,Left
STU003400,SCH019,11,Male,2018-08-13,Transferred
STU003401,SCH043,1,Male,2022-04-04,Left
STU003402,SCH018,2,Male,2018-11-01,Left
STU003403,SCH024,1,Male,2021-05-13,Active
STU003404,SCH002,2,Female,2019-01-17,Transferred
STU003405,SCH034,7,Female,2019-01-25,Left
STU003406,SCH032,3,Female,2019-05-22,Active
STU003407,SCH014,10,Male,2020-08-06,Active
STU003408,SCH020,6,Male,2024-01-27,Transferred
STU003409,SCH006,6,Male,2024-06-22,Transferred
STU003410,SCH035,3,Male,2021-05-03,Active
STU003411,SCH026,12,Male,2021-07-01,Transferred
STU003412,SCH027,8,Male,2021-01-07,Active
STU003413,SCH009,1,Female,2024-08-06,Active
STU003414,SCH031,1,Female,2022-01-19,Active
STU003415,SCH007,2,Female,2024-04-17,Transferred
STU003416,SCH016,1,Female,2020-01-29,Active
STU003417,SCH037,8,Male,2018-03-10,Active
STU003418,SCH047,6,Female,2023-09-19,Active
STU003419,SCH027,8,Male,2021-01-24,Active
STU003420,SCH005,7,Male,2023-07-11,Active
STU003421,SCH004,4,Female,2022-05-11,Active
STU003422,SCH034,9,Female,2022-07-15,Left
STU003423,SCH027,10,Female,2024-11-29,Active
STU003424,SCH008,6,Female,2024-10-15,Active
STU003425,SCH008,4,Male,2020-11-02,Active
STU003426,SCH037,9,Male,2024-07-04,Active
STU003427,SCH045,2,Female,2018-06-14,Active
STU003428,SCH016,6,Female,2018-10-23,Active
STU003429,SCH009,2,Female,2019-04-07,Active
STU003430,SCH042,2,Male,2018-02-26,Active
STU003431,SCH003,2,Female,2019-08-26,Transferred
STU003432,SCH001,7,Female,2022-08-11,Active
STU003433,SCH034,10,Female,2020-04-05,Active
STU003434,SCH010,11,Female,2020-02-10,Transferred
STU003435,SCH011,2,Female,2021-01-26,Active
STU003436,SCH017,8,Female,2019-10-12,Active
STU003437,SCH004,6,Female,2021-03-30,Active
STU003438,SCH008,3,Female,2021-02-18,Active
STU003439,SCH011,1,Female,2023-12-10,Active
STU003440,SCH030,6,Female,2020-07-07,Active
STU003441,SCH045,6,Female,2023-05-08,Left
STU003442,SCH018,1,Female,2022-11-30,Transferred
STU003443,SCH017,7,Female,2023-06-14,Left
STU003444,SCH036,5,Male,2019-08-16,Active
STU003445,SCH047,3,Male,2019-02-09,Active
STU003446,SCH020,5,Male,2022-07-12,Active
STU003447,SCH037,8,Female,2021-03-04,Active
STU003448,SCH017,7,Male,2024-03-27,Active
STU003449,SCH037,9,Male,2023-12-05,Active
STU003450,SCH002,3,Male,2024-03-18,Active
STU003451,SCH022,1,Female,2020-02-07,Active
STU003452,SCH020,6,Male,2020-10-25,Active
STU003453,SCH018,5,Female,2022-07-05,Active
STU003454,SCH039,12,Female,2023-04-17,Left
STU003455,SCH016,3,Female,2021-10-08,Active
STU003456,SCH049,12,Male,2023-07-13,Active
STU003457,SCH036,1,Male,2019-02-27,Active
STU003458,SCH009,2,Female,2018-06-29,Active
STU003459,SCH027,8,Female,2024-02-25,Left
STU003460,SCH009,2,Male,2020-06-13,Active
STU003461,SCH003,3,Female,2024-08-03,Active
STU003462,SCH018,5,Male,2023-01-17,Transferred
STU003463,SCH006,3,Male,2024-11-10,Active
STU003464,SCH017,9,Female,2021-02-08,Active
STU003465,SCH043,6,Male,2018-01-27,Transferred
STU003466,SCH032,6,Non-specified,2022-08-14,Transferred
STU003467,SCH007,0,Male,2020-07-28,Transferred
STU003468,SCH018,0,Female,2021-11-30,Transferred
STU003469,SCH049,12,Male,2019-11-04,Left
STU003470,SCH007,6,Male,2021-02-01,Active
STU003471,SCH011,4,Male,2020-01-05,Active
STU003472,SCH014,4,Female,2023-03-03,Active
STU003473,SCH029,2,Male,2018-05-09,Active
STU003474,SCH008,2,Female,2021-05-12,Transferred
STU003475,SCH028,2,Male,2019-10-14,Active
STU003476,SCH001,9,Female,2023-12-24,Active
STU003477,SCH027,8,Female,2019-10-08,Active
STU003478,SCH010,12,Female,2020-07-28,Left
STU003479,SCH011,4,Male,2024-03-23,Transferred
STU003480,SCH034,10,Male,2019-10-07,Active
STU003481,SCH039,12,Male,2022-10-07,Active
STU003482,SCH029,3,Female,2024-10-19,Active
STU003483,SCH001,7,Male,2018-03-24,Active
STU003484,SCH019,12,Male,2023-03-20,Transferred
STU003485,SCH038,0,Male,2019-06-04,Transferred
STU003486,SCH015,6,Male,2019-04-09,Active
STU003487,SCH026,11,Male,2019-07-08,Active
STU003488,SCH012,11,Male,2020-09-12,Transferred
STU003489,SCH026,7,Male,2018-10-31,Active
STU003490,SCH036,1,Female,2024-01-11,Active
STU003491,SCH013,10,Male,2020-01-01,Transferred
STU003492,SCH017,7,Male,2019-07-27,Active
STU003493,SCH015,6,Male,2023-10-23,Active
STU003494,SCH029,1,Female,2024-02-18,Active
STU003495,SCH049,12,Female,2021-02-05,Left
STU003496,SCH022,1,Female,2018-02-17,Active
STU003497,SCH011,6,Male,2018-05-05,Active
STU003498,SCH011,12,Male,2024-07-27,Left
STU003499,SCH045,2,Female,2019-02-07,Active
STU003500,SCH035,6,Female,2025-01-27,Active
STU003501,SCH039,12,Male,2021-12-18,Active
STU003502,SCH044,12,Male,2023-08-27,Active
STU003503,SCH049,12,Female,2018-12-15,Left
STU003504,SCH010,12,Female,2023-11-10,Transferred
STU003505,SCH005,9,Female,2021-03-29,Active
STU003506,SCH003,3,Female,2018-06-15,Active
STU003507,SCH030,1,Female,2018-07-20,Active
STU003508,SCH017,9,Female,2021-10-30,Active
STU003509,SCH047,5,Female,2019-09-07,Active
STU003510,SCH037,8,Female,2019-09-04,Active
STU003511,SCH016,2,Non-specified,2022-02-22,Active
